id,u_id,name,position,active,age,handedness,catches,contract_end,cap_hit,signed_nhl,date_birth,drafted,height,weight,nhl_rights_id,nationality_id,place_birth_id,id,player_id,regular_season,season_id,league_id,team_id,captaincy,gp,gd,gaa,svp,ga,svs,so,w,l,t,toi,id,nationality,id,season
154,210924,Alec Connell,G,0,,,L,,,0,1902-02-08,0,175,68,,3,16,441,154,0,48,7,159,,,,,,,,,,,,,3,Canada,48,1933-1934
154,210924,Alec Connell,G,0,,,L,,,0,1902-02-08,0,175,68,,3,16,442,154,1,48,7,159,,1,,3,,2,,0,1,0,0,40,3,Canada,48,1933-1934
154,210924,Alec Connell,G,0,,,L,,,0,1902-02-08,0,175,68,,3,16,443,154,0,49,7,145,,7,,1.12,,8,,2,5,0,0,430,3,Canada,49,1934-1935
154,210924,Alec Connell,G,0,,,L,,,0,1902-02-08,0,175,68,,3,16,444,154,1,49,7,145,,48,,1.86,,92,,9,24,19,5,2970,3,Canada,49,1934-1935
154,210924,Alec Connell,G,0,,,L,,,0,1902-02-08,0,175,68,,3,16,445,154,0,51,7,145,,,,,,,,,,,,,3,Canada,51,1936-1937
154,210924,Alec Connell,G,0,,,L,,,0,1902-02-08,0,175,68,,3,16,446,154,1,51,7,145,,27,,2.21,,63,,2,10,11,6,1710,3,Canada,51,1936-1937
155,169702,Charles Stewart,G,0,,,,,,0,1895-11-13,0,,,,3,97,471,155,0,39,7,137,,,,,,,,,,,,,3,Canada,39,1924-1925
155,169702,Charles Stewart,G,0,,,,,,0,1895-11-13,0,,,,3,97,472,155,1,39,7,137,,21,,3.08,,65,,2,5,16,0,1266,3,Canada,39,1924-1925
155,169702,Charles Stewart,G,0,,,,,,0,1895-11-13,0,,,,3,97,473,155,0,40,7,137,,,,,,,,,,,,,3,Canada,40,1925-1926
155,169702,Charles Stewart,G,0,,,,,,0,1895-11-13,0,,,,3,97,474,155,1,40,7,137,,35,,2.21,,80,,6,16,14,4,2172,3,Canada,40,1925-1926
155,169702,Charles Stewart,G,0,,,,,,0,1895-11-13,0,,,,3,97,475,155,0,41,7,137,,,,,,,,,,,,,3,Canada,41,1926-1927
155,169702,Charles Stewart,G,0,,,,,,0,1895-11-13,0,,,,3,97,476,155,1,41,7,137,,21,,2.25,,49,,2,9,11,1,1304,3,Canada,41,1926-1927
156,169698,Hec Fowler,G,0,,,,,,0,1892-10-14,0,180,86,,3,98,503,156,0,39,7,137,,,,,,,,,,,,,3,Canada,39,1924-1925
156,169698,Hec Fowler,G,0,,,,,,0,1892-10-14,0,180,86,,3,98,504,156,1,39,7,137,,7,,6.16,,42,,0,1,6,0,409,3,Canada,39,1924-1925
157,216179,Joe Ironstone,G,0,,,R,,,0,1898-06-28,0,168,82,,3,70,523,157,0,39,7,57,,,,,,,,,,,,,3,Canada,39,1924-1925
157,216179,Joe Ironstone,G,0,,,R,,,0,1898-06-28,0,168,82,,3,70,524,157,1,39,7,57,,0,,,,,,,,,,,3,Canada,39,1924-1925
157,216179,Joe Ironstone,G,0,,,R,,,0,1898-06-28,0,168,82,,3,70,525,157,0,40,7,159,,,,,,,,,,,,,3,Canada,40,1925-1926
157,216179,Joe Ironstone,G,0,,,R,,,0,1898-06-28,0,168,82,,3,70,526,157,1,40,7,159,,1,,4.5,,3,,0,0,0,0,40,3,Canada,40,1925-1926
157,216179,Joe Ironstone,G,0,,,R,,,0,1898-06-28,0,168,82,,3,70,531,157,0,42,7,144,,,,,,,,,,,,,3,Canada,42,1927-1928
157,216179,Joe Ironstone,G,0,,,R,,,0,1898-06-28,0,168,82,,3,70,532,157,1,42,7,144,,1,,0,1,0,,1,0,0,1,70,3,Canada,42,1927-1928
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,563,194,0,40,7,203,,2,,3,,6,,0,0,1,0,120,3,Canada,40,1925-1926
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,564,194,1,40,7,203,,35,,1.9,,68,,7,18,16,1,2145,3,Canada,40,1925-1926
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,565,194,0,41,7,203,,,,,,,,,,,,,3,Canada,41,1926-1927
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,566,194,1,41,7,203,,44,,2.39,,108,,4,15,26,3,2713,3,Canada,41,1926-1927
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,567,194,0,42,7,203,,2,,3,,6,,0,1,1,0,120,3,Canada,42,1927-1928
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,568,194,1,42,7,203,,44,,1.66,,76,,11,19,17,8,2740,3,Canada,42,1927-1928
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,569,194,0,43,7,159,,2,,0.4,,1,,1,0,1,0,150,3,Canada,43,1928-1929
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,570,194,1,43,7,159,,38,,1.15,,46,,13,16,12,10,2390,3,Canada,43,1928-1929
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,571,194,0,44,7,50,,,,,,,,,,,,,3,Canada,44,1929-1930
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,572,194,1,44,7,50,,1,,2,,2,,0,1,0,0,60,3,Canada,44,1929-1930
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,573,194,0,45,7,159,,,,,,,,,,,,,3,Canada,45,1930-1931
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,574,194,1,45,7,159,,44,,1.61,,74,,8,18,16,10,2760,3,Canada,45,1930-1931
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,575,194,0,46,7,159,,,,,,,,,,,,,3,Canada,46,1931-1932
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,576,194,1,46,7,159,,40,,2.73,,112,,5,12,20,8,2463,3,Canada,46,1931-1932
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,577,194,0,47,7,159,,,,,,,,,,,,,3,Canada,47,1932-1933
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,578,194,1,47,7,159,,47,,2.34,,116,,5,15,22,10,2970,3,Canada,47,1932-1933
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,581,194,0,48,7,159,,,,,,,,,,,,,3,Canada,48,1933-1934
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,582,194,1,48,7,159,,36,,2.01,,75,,4,12,14,9,2240,3,Canada,48,1933-1934
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,583,194,0,49,7,159,,,,,,,,,,,,,3,Canada,49,1934-1935
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,584,194,1,49,7,159,,48,,2.84,,142,,3,12,27,9,3000,3,Canada,49,1934-1935
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,585,194,0,50,7,159,,5,,2.2,,11,,2,2,3,0,300,3,Canada,50,1935-1936
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,586,194,1,50,7,159,,48,,2.44,,122,,3,16,25,7,3000,3,Canada,50,1935-1936
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,587,194,0,51,7,159,,,,,,,,,,,,,3,Canada,51,1936-1937
194,216096,Roy Worters,G,0,,,,,,0,1900-10-19,0,160,61,,3,18,588,194,1,51,7,159,,23,,2.9,,69,,2,6,14,3,1430,3,Canada,51,1936-1937
195,279967,Herb Rheaume,G,0,,,L,,,0,1900-01-12,0,183,91,,3,120,615,195,0,40,7,50,,,,,,,,,,,,,3,Canada,40,1925-1926
195,279967,Herb Rheaume,G,0,,,L,,,0,1900-01-12,0,183,91,,3,120,616,195,1,40,7,50,,31,,2.93,,92,,0,10,20,1,1887,3,Canada,40,1925-1926
196,1002971,Bill Taugher,G,0,,,,,,0,1906-04-07,0,,,,3,22,639,196,0,40,7,50,,,,,,,,,,,,,3,Canada,40,1925-1926
196,1002971,Bill Taugher,G,0,,,,,,0,1906-04-07,0,,,,3,22,640,196,1,40,7,50,,1,,3,,3,,,0,1,0,60,3,Canada,40,1925-1926
197,109506,Alphonse LaCroix,G,0,,,,,,0,1897-10-21,0,171,62,,1,121,685,197,0,40,7,50,,,,,,,,,,,,,1,USA,40,1925-1926
197,109506,Alphonse LaCroix,G,0,,,,,,0,1897-10-21,0,171,62,,1,121,686,197,1,40,7,50,,5,,3.43,,16,,0,1,4,0,280,1,USA,40,1925-1926
197,109506,Alphonse LaCroix,G,0,,,,,,0,1897-10-21,0,171,62,,1,121,687,197,0,41,7,50,,,,,,,,,,,,,1,USA,41,1926-1927
197,109506,Alphonse LaCroix,G,0,,,,,,0,1897-10-21,0,171,62,,1,121,688,197,1,41,7,50,,0,,,,,,,,,,,1,USA,41,1926-1927
198,170446,Moe Roberts,G,0,,,R,,,0,1905-12-13,0,175,75,,1,122,703,198,0,40,7,137,,,,,,,,,,,,,1,USA,40,1925-1926
198,170446,Moe Roberts,G,0,,,R,,,0,1905-12-13,0,175,75,,1,122,704,198,1,40,7,137,,2,,3.53,,5,,0,1,1,0,85,1,USA,40,1925-1926
198,170446,Moe Roberts,G,0,,,R,,,0,1905-12-13,0,175,75,,1,122,717,198,0,46,7,159,,,,,,,,,,,,,1,USA,46,1931-1932
198,170446,Moe Roberts,G,0,,,R,,,0,1905-12-13,0,175,75,,1,122,718,198,1,46,7,159,,1,,1,,1,,0,1,0,0,60,1,USA,46,1931-1932
198,170446,Moe Roberts,G,0,,,R,,,0,1905-12-13,0,175,75,,1,122,721,198,0,48,7,159,,,,,,,,,,,,,1,USA,48,1933-1934
198,170446,Moe Roberts,G,0,,,R,,,0,1905-12-13,0,175,75,,1,122,722,198,1,48,7,159,,6,,4.46,,25,,0,1,4,0,336,1,USA,48,1933-1934
198,170446,Moe Roberts,G,0,,,R,,,0,1905-12-13,0,175,75,,1,122,743,198,0,66,7,163,,,,,,,,,,,,,1,USA,66,1951-1952
198,170446,Moe Roberts,G,0,,,R,,,0,1905-12-13,0,175,75,,1,122,744,198,1,66,7,163,,1,,0,,0,,0,0,0,0,20,1,USA,66,1951-1952
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,773,265,0,41,7,50,,4,,1.43,,6,,1,1,1,0,252,3,Canada,41,1926-1927
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,774,265,1,41,7,50,,44,,1.47,,67,,14,28,14,2,2739,3,Canada,41,1926-1927
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,775,265,0,42,7,50,,2,,1.4,,3,,0,0,1,0,128,3,Canada,42,1927-1928
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,776,265,1,42,7,50,,44,,1.05,,48,,13,26,11,7,2730,3,Canada,42,1927-1928
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,777,265,0,43,7,50,,3,,1.67,,5,,0,0,3,0,180,3,Canada,43,1928-1929
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,778,265,1,43,7,50,,44,,0.92,,43,,22,22,7,15,2800,3,Canada,43,1928-1929
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,779,265,0,44,7,50,,6,,0.75,,6,,3,5,0,0,480,3,Canada,44,1929-1930
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,780,265,1,44,7,50,,42,,2.42,,108,,4,20,13,9,2680,3,Canada,44,1929-1930
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,781,265,0,45,7,50,,10,,1.75,,21,,2,6,4,0,722,3,Canada,45,1930-1931
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,782,265,1,45,7,50,,44,,1.95,,89,,8,26,10,8,2740,3,Canada,45,1930-1931
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,783,265,0,46,7,50,,4,,2.6,,13,,0,1,3,0,300,3,Canada,46,1931-1932
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,784,265,1,46,7,50,,48,,2.19,,110,,6,25,15,7,3008,3,Canada,46,1931-1932
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,785,265,0,47,7,50,C,2,,4,,8,,0,0,1,0,120,3,Canada,47,1932-1933
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,786,265,1,47,7,50,C,48,,2.32,,115,,8,18,25,5,2980,3,Canada,47,1932-1933
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,787,265,0,48,7,144,,5,,2.19,,11,,0,2,3,0,302,3,Canada,48,1933-1934
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,788,265,1,48,7,144,,48,,2.37,,119,,3,26,13,9,3010,3,Canada,48,1933-1934
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,789,265,0,49,7,144,,7,,1.56,,12,,2,3,4,0,461,3,Canada,49,1934-1935
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,790,265,1,49,7,144,,48,,2.25,,111,,8,30,14,4,2957,3,Canada,49,1934-1935
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,791,265,0,50,7,144,,9,,3,,27,,0,4,5,0,541,3,Canada,50,1935-1936
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,792,265,1,50,7,144,,48,,2.12,,106,,8,23,19,6,3000,3,Canada,50,1935-1936
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,793,265,0,51,7,50,,,,,,,,,,,,,3,Canada,51,1936-1937
265,23274,George Hainsworth,G,0,,,L,,,0,1895-06-26,0,168,68,,3,18,794,265,1,51,7,50,,4,,2.67,,12,,0,2,1,1,270,3,Canada,51,1936-1937
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,813,266,0,41,7,449,,2,,1.5,,3,,1,0,1,0,120,3,Canada,41,1926-1927
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,814,266,1,41,7,449,,36,,1.51,,59,,10,22,9,5,2347,3,Canada,41,1926-1927
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,817,266,0,42,7,449,,6,,1.31,,8,,1,2,2,0,367,3,Canada,42,1927-1928
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,818,266,1,42,7,449,,44,,1.74,,79,,11,19,16,9,2730,3,Canada,42,1927-1928
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,819,266,0,43,7,144,,4,,1.24,,5,,0,2,2,0,242,3,Canada,43,1928-1929
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,820,266,1,43,7,144,,44,,1.52,,64,,10,20,16,5,2534,3,Canada,43,1928-1929
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,821,266,0,44,7,144,,,,,,,,,,,,,3,Canada,44,1929-1930
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,822,266,1,44,7,144,,42,,2.54,,110,,6,16,20,6,2600,3,Canada,44,1929-1930
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,823,266,0,45,7,144,,2,,1.72,,4,,0,0,1,0,139,3,Canada,45,1930-1931
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,824,266,1,45,7,144,,37,,2.09,,80,,6,21,8,8,2300,3,Canada,45,1930-1931
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,825,266,0,46,7,144,,7,,2.05,,15,,0,5,1,0,438,3,Canada,46,1931-1932
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,826,266,1,46,7,144,,44,,2.36,,106,,4,21,16,6,2698,3,Canada,46,1931-1932
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,827,266,0,47,7,144,,9,,1.57,,18,,2,4,5,0,686,3,Canada,47,1932-1933
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,828,266,1,47,7,144,,48,,2.26,,111,,5,24,18,6,2946,3,Canada,47,1932-1933
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,829,266,0,48,7,50,,2,,1.83,,4,,0,0,1,0,131,3,Canada,48,1933-1934
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,830,266,1,48,7,50,,47,,2.07,,101,,8,21,20,6,2928,3,Canada,48,1933-1934
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,831,266,0,49,7,163,,2,,0.48,,1,,1,0,1,0,125,3,Canada,49,1934-1935
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,832,266,1,49,7,163,,48,,1.8,,88,,8,26,17,5,2940,3,Canada,49,1934-1935
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,833,266,0,50,7,145,,3,,1.21,,6,,0,0,3,0,297,3,Canada,50,1935-1936
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,834,266,1,50,7,145,,16,,2.08,,35,,2,8,3,5,1010,3,Canada,50,1935-1936
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,835,266,0,51,7,159,,,,,,,,,,,,,3,Canada,51,1936-1937
266,159211,Lorne Chabot,G,0,,,L,,,0,1900-05-07,0,185,84,,3,19,836,266,1,51,7,159,,6,,4.05,,25,,1,2,3,1,370,3,Canada,51,1936-1937
267,158079,Harold Winkler,G,0,,,,,,0,1892-03-20,0,,,,3,155,867,267,0,41,7,137,,8,,1.5,,13,,2,2,2,0,520,3,Canada,41,1926-1927
267,158079,Harold Winkler,G,0,,,,,,0,1892-03-20,0,,,,3,155,868,267,1,41,7,137,,23,,1.66,,40,,4,12,9,2,1445,3,Canada,41,1926-1927
267,158079,Harold Winkler,G,0,,,,,,0,1892-03-20,0,,,,3,155,869,267,0,42,7,137,,2,,2.5,,5,,0,0,1,0,120,3,Canada,42,1927-1928
267,158079,Harold Winkler,G,0,,,,,,0,1892-03-20,0,,,,3,155,870,267,1,42,7,137,,44,,1.51,,70,,15,20,13,11,2780,3,Canada,42,1927-1928
268,220856,Hugh Lehman,G,0,,,L,,,0,1885-04-12,0,173,76,,3,14,921,268,0,41,7,163,,2,,5,,10,,0,0,1,0,120,3,Canada,41,1926-1927
268,220856,Hugh Lehman,G,0,,,L,,,0,1885-04-12,0,173,76,,3,14,922,268,1,41,7,163,,44,,2.49,,116,,5,19,22,3,2795,3,Canada,41,1926-1927
268,220856,Hugh Lehman,G,0,,,L,,,0,1885-04-12,0,173,76,,3,14,923,268,0,42,7,163,,,,,,,,,,,,,3,Canada,42,1927-1928
268,220856,Hugh Lehman,G,0,,,L,,,0,1885-04-12,0,173,76,,3,14,924,268,1,42,7,163,,4,,4.8,,20,,1,1,2,1,250,3,Canada,42,1927-1928
269,279152,Herb Stuart,G,0,,,L,,,0,1899-03-30,0,168,79,,3,36,957,269,0,41,7,87,,,,,,,,,,,,,3,Canada,41,1926-1927
269,279152,Herb Stuart,G,0,,,L,,,0,1899-03-30,0,168,79,,3,36,958,269,1,41,7,87,,3,,1.67,,5,,0,1,2,0,180,3,Canada,41,1926-1927
270,211890,James Walsh,G,0,,,,,,0,1897-03-23,0,180,79,,3,22,1003,270,0,41,7,145,,,,,,,,,,,,,3,Canada,41,1926-1927
270,211890,James Walsh,G,0,,,,,,0,1897-03-23,0,180,79,,3,22,1004,270,1,41,7,145,,1,,3,,3,,0,0,1,0,60,3,Canada,41,1926-1927
270,211890,James Walsh,G,0,,,,,,0,1897-03-23,0,180,79,,3,22,1005,270,0,42,7,145,,,,,,,,,,,,,3,Canada,42,1927-1928
270,211890,James Walsh,G,0,,,,,,0,1897-03-23,0,180,79,,3,22,1006,270,1,42,7,145,,1,,1.5,,1,,0,0,0,0,40,3,Canada,42,1927-1928
270,211890,James Walsh,G,0,,,,,,0,1897-03-23,0,180,79,,3,22,1007,270,0,43,7,145,,,,,,,,,,,,,3,Canada,43,1928-1929
270,211890,James Walsh,G,0,,,,,,0,1897-03-23,0,180,79,,3,22,1008,270,1,43,7,145,,7,,1.07,,8,,1,1,4,2,450,3,Canada,43,1928-1929
270,211890,James Walsh,G,0,,,,,,0,1897-03-23,0,180,79,,3,22,1009,270,0,44,7,145,,4,,2.12,,,,1,1,3,0,312,3,Canada,44,1929-1930
270,211890,James Walsh,G,0,,,,,,0,1897-03-23,0,180,79,,3,22,1010,270,1,44,7,145,,30,,2.38,,77,,2,17,11,4,1939,3,Canada,44,1929-1930
270,211890,James Walsh,G,0,,,,,,0,1897-03-23,0,180,79,,3,22,1011,270,0,45,7,145,,,,,,,,,,,,,3,Canada,45,1930-1931
270,211890,James Walsh,G,0,,,,,,0,1897-03-23,0,180,79,,3,22,1012,270,1,45,7,145,,16,,2.33,,35,,2,6,6,2,900,3,Canada,45,1930-1931
270,211890,James Walsh,G,0,,,,,,0,1897-03-23,0,180,79,,3,22,1013,270,0,46,7,145,,4,,1.16,,5,,1,1,1,0,258,3,Canada,46,1931-1932
270,211890,James Walsh,G,0,,,,,,0,1897-03-23,0,180,79,,3,22,1014,270,1,46,7,145,,27,,2.67,,77,,2,14,11,3,1730,3,Canada,46,1931-1932
270,211890,James Walsh,G,0,,,,,,0,1897-03-23,0,180,79,,3,22,1017,270,0,47,7,145,,,,,,,,,,,,,3,Canada,47,1932-1933
270,211890,James Walsh,G,0,,,,,,0,1897-03-23,0,180,79,,3,22,1018,270,1,47,7,145,,22,,2.58,,56,,2,8,11,2,1303,3,Canada,47,1932-1933
304,159223,Joe Miller,G,0,,,L,,,0,1900-10-06,0,175,77,,3,168,1045,304,0,42,7,449,,3,,1,,,,,,,,,3,Canada,42,1927-1928
304,159223,Joe Miller,G,0,,,L,,,0,1900-10-06,0,175,77,,3,168,1046,304,1,42,7,449,,,,,,,,,,,,,3,Canada,42,1927-1928
304,159223,Joe Miller,G,0,,,L,,,0,1900-10-06,0,175,77,,3,168,1049,304,0,43,7,203,,,,,,,,,,,,,3,Canada,43,1928-1929
304,159223,Joe Miller,G,0,,,L,,,0,1900-10-06,0,175,77,,3,168,1050,304,1,43,7,203,,44,,1.73,,80,,11,9,27,8,2780,3,Canada,43,1928-1929
304,159223,Joe Miller,G,0,,,L,,,0,1900-10-06,0,175,77,,3,168,1051,304,0,44,7,203,,,,,,,,,,,,,3,Canada,44,1929-1930
304,159223,Joe Miller,G,0,,,L,,,0,1900-10-06,0,175,77,,3,168,1052,304,1,44,7,203,,43,,4.08,,179,,0,5,35,3,2630,3,Canada,44,1929-1930
304,159223,Joe Miller,G,0,,,L,,,0,1900-10-06,0,175,77,,3,168,1053,304,0,45,7,428,,,,,,,,,,,,,3,Canada,45,1930-1931
304,159223,Joe Miller,G,0,,,L,,,0,1900-10-06,0,175,77,,3,168,1054,304,1,45,7,428,,12,,3.43,,47,,0,2,11,1,821,3,Canada,45,1930-1931
305,22069,Chuck Gardiner,G,0,,,R,,,0,1904-12-31,0,183,80,,3,143,1069,305,0,42,7,163,,,,,,,,,,,,,3,Canada,42,1927-1928
305,22069,Chuck Gardiner,G,0,,,R,,,0,1904-12-31,0,183,80,,3,143,1070,305,1,42,7,163,,40,,2.83,,114,,3,6,32,2,2420,3,Canada,42,1927-1928
305,22069,Chuck Gardiner,G,0,,,R,,,0,1904-12-31,0,183,80,,3,143,1071,305,0,43,7,163,,,,,,,,,,,,,3,Canada,43,1928-1929
305,22069,Chuck Gardiner,G,0,,,R,,,0,1904-12-31,0,183,80,,3,143,1072,305,1,43,7,163,,44,,1.85,,85,,5,7,29,8,2758,3,Canada,43,1928-1929
305,22069,Chuck Gardiner,G,0,,,R,,,0,1904-12-31,0,183,80,,3,143,1073,305,0,44,7,163,,2,,1.05,,3,,0,0,1,0,171,3,Canada,44,1929-1930
305,22069,Chuck Gardiner,G,0,,,R,,,0,1904-12-31,0,183,80,,3,143,1074,305,1,44,7,163,,44,,2.42,,111,,3,21,18,5,2750,3,Canada,44,1929-1930
305,22069,Chuck Gardiner,G,0,,,R,,,0,1904-12-31,0,183,80,,3,143,1075,305,0,45,7,163,,9,,1.32,,14,,2,5,3,0,638,3,Canada,45,1930-1931
305,22069,Chuck Gardiner,G,0,,,R,,,0,1904-12-31,0,183,80,,3,143,1076,305,1,45,7,163,,44,,1.73,,78,,12,24,17,3,2710,3,Canada,45,1930-1931
305,22069,Chuck Gardiner,G,0,,,R,,,0,1904-12-31,0,183,80,,3,143,1077,305,0,46,7,163,,2,,3,,6,,1,1,1,0,120,3,Canada,46,1931-1932
305,22069,Chuck Gardiner,G,0,,,R,,,0,1904-12-31,0,183,80,,3,143,1078,305,1,46,7,163,,48,,1.85,,92,,4,18,18,11,2989,3,Canada,46,1931-1932
305,22069,Chuck Gardiner,G,0,,,R,,,0,1904-12-31,0,183,80,,3,143,1079,305,0,47,7,163,,,,,,,,,,,,,3,Canada,47,1932-1933
305,22069,Chuck Gardiner,G,0,,,R,,,0,1904-12-31,0,183,80,,3,143,1080,305,1,47,7,163,,48,,2.01,,101,,5,16,20,12,3010,3,Canada,47,1932-1933
305,22069,Chuck Gardiner,G,0,,,R,,,0,1904-12-31,0,183,80,,3,143,1081,305,0,48,7,163,C,8,,1.33,,12,,2,6,1,0,542,3,Canada,48,1933-1934
305,22069,Chuck Gardiner,G,0,,,R,,,0,1904-12-31,0,183,80,,3,143,1082,305,1,48,7,163,C,48,,1.63,,83,,10,20,17,11,3050,3,Canada,48,1933-1934
332,80216,Tiny Thompson,G,0,,,L,,,0,1903-05-31,0,178,73,,3,180,1101,332,0,43,7,137,,5,,0.6,,3,,3,5,0,0,300,3,Canada,43,1928-1929
332,80216,Tiny Thompson,G,0,,,L,,,0,1903-05-31,0,178,73,,3,180,1102,332,1,43,7,137,,44,,1.15,,52,,12,26,13,5,2710,3,Canada,43,1928-1929
332,80216,Tiny Thompson,G,0,,,L,,,0,1903-05-31,0,178,73,,3,180,1103,332,0,44,7,137,,6,,1.67,,12,,0,3,3,0,432,3,Canada,44,1929-1930
332,80216,Tiny Thompson,G,0,,,L,,,0,1903-05-31,0,178,73,,3,180,1104,332,1,44,7,137,,44,,2.19,,98,,3,38,5,1,2680,3,Canada,44,1929-1930
332,80216,Tiny Thompson,G,0,,,L,,,0,1903-05-31,0,178,73,,3,180,1105,332,0,45,7,137,,5,,2.27,,13,,0,2,3,0,343,3,Canada,45,1930-1931
332,80216,Tiny Thompson,G,0,,,L,,,0,1903-05-31,0,178,73,,3,180,1106,332,1,45,7,137,,44,,1.98,,90,,3,28,10,6,2730,3,Canada,45,1930-1931
332,80216,Tiny Thompson,G,0,,,L,,,0,1903-05-31,0,178,73,,3,180,1107,332,0,46,7,137,,,,,,,,,,,,,3,Canada,46,1931-1932
